,prediction_label,truth_label
8133,0,0
8134,7,9
8135,4,4
8136,4,4
8137,7,7
8138,4,2
8139,0,0
8140,2,8
8141,2,8
8142,0,2
8143,4,1
8144,7,5
8145,0,6
8146,2,9
8147,4,6
8148,8,5
8149,4,4
8150,9,3
8151,4,3
8152,0,2
8153,3,6
8154,7,7
8155,8,5
8156,4,0
8157,4,1
8158,7,7
8159,7,5
8160,7,9
8161,7,7
8162,3,0
8163,2,8
8164,3,4
8165,0,0
8166,7,9
8167,7,5
8168,5,9
8169,4,8
8170,7,9
8171,7,9
8172,7,9
8173,4,1
8174,4,4
8175,4,3
8176,0,2
8177,0,0
8178,5,9
8179,0,8
8180,4,6
8181,2,8
8182,0,4
8183,7,5
8184,6,0
8185,0,6
8186,4,6
8187,4,0
8188,4,6
8189,7,9
8190,0,0
8191,4,1
8192,0,0
8193,4,3
8194,7,7
8195,0,2
8196,7,7
8197,7,7
8198,8,1
8199,8,9
8200,0,6
8201,2,5
8202,4,3
8203,8,1
8204,7,7
8205,3,3
8206,4,1
8207,7,5
8208,0,6
8209,0,6
8210,7,7
8211,3,4
8212,7,5
8213,2,8
8214,2,8
8215,3,6
8216,8,8
8217,0,0
8218,7,7
8219,0,0
8220,4,3
8221,7,8
8222,8,5
8223,7,7
8224,7,7
8225,7,5
8226,0,0
8227,2,8
8228,0,8
8229,4,2
8230,7,5
8231,0,6
8232,6,0
8233,8,5
8234,0,2
8235,4,2
8236,7,5
8237,0,0
8238,4,1
8239,4,6
8240,4,2
8241,4,4
8242,4,6
8243,4,6
8244,2,3
8245,7,8
8246,4,3
8247,6,4
8248,9,8
8249,0,2
8250,4,8
8251,4,6
8252,0,0
8253,0,0
8254,9,8
8255,7,9
8256,6,4
8257,3,1
8258,9,8
8259,4,6
8260,7,7
8261,7,9
8262,7,8
8263,3,3
8264,8,1
8265,7,7
8266,4,1
8267,7,8
8268,7,9
8269,0,0
8270,6,0
8271,8,8
8272,5,5
8273,7,9
8274,4,1
8275,6,0
8276,4,1
8277,4,2
8278,4,1
8279,6,4
8280,3,3
8281,7,9
8282,6,2
8283,7,7
8284,7,5
8285,5,9
8286,0,0
8287,7,7
8288,7,5
8289,2,8
8290,3,4
8291,6,4
8292,6,2
8293,0,2
8294,7,5
8295,0,0
8296,7,7
8297,2,8
8298,0,6
8299,5,9
8300,0,0
8301,4,6
8302,4,3
8303,7,7
8304,0,0
8305,2,8
8306,4,8
8307,7,7
8308,0,6
8309,8,8
8310,7,7
8311,4,3
8312,4,3
8313,7,9
8314,8,1
8315,4,0
8316,4,4
8317,7,7
8318,7,7
8319,4,8
8320,6,4
8321,0,0
8322,0,2
8323,8,5
8324,6,4
8325,7,5
8326,6,8
8327,4,8
8328,4,6
8329,6,2
8330,4,1
8331,7,7
8332,4,0
8333,8,9
8334,4,6
8335,4,4
8336,4,6
8337,7,7
8338,8,1
8339,0,0
8340,2,1
8341,7,7
8342,4,1
8343,6,4
8344,4,0
8345,0,8
8346,4,1
8347,4,1
8348,0,2
8349,9,8
8350,2,9
8351,7,9
8352,0,0
8353,0,6
8354,4,4
8355,3,3
8356,4,1
8357,6,0
8358,0,0
8359,3,4
8360,4,4
8361,6,2
8362,7,5
8363,5,3
8364,4,6
8365,2,4
8366,7,8
8367,0,0
8368,7,7
8369,8,9
8370,4,2
8371,4,4
8372,3,2
8373,7,7
8374,8,9
8375,6,2
8376,6,0
8377,7,5
8378,4,6
8379,4,0
8380,7,7
8381,7,9
8382,7,7
8383,4,1
8384,8,8
8385,0,2
8386,4,3
8387,7,7
8388,7,8
8389,7,7
8390,7,7
8391,7,5
8392,0,2
8393,7,5
8394,5,9
8395,4,3
8396,4,6
8397,7,5
8398,4,6
8399,4,1
8400,7,5
8401,7,5
8402,7,9
8403,4,1
8404,4,8
8405,7,5
8406,0,0
8407,7,8
8408,4,6
8409,0,2
8410,6,2
8411,7,9
8412,7,5
8413,2,1
8414,4,1
8415,7,9
8416,9,3
8417,6,2
8418,7,9
8419,7,5
8420,4,4
8421,6,2
8422,4,2
8423,8,9
8424,7,5
8425,0,0
8426,0,2
8427,2,8
8428,4,6
8429,0,0
8430,9,9
8431,4,2
8432,6,0
8433,7,8
8434,6,6
8435,7,5
8436,7,5
8437,0,8
8438,7,7
8439,7,9
8440,7,8
8441,0,0
8442,7,9
8443,7,9
8444,2,8
8445,4,1
8446,7,8
8447,6,4
8448,7,7
8449,4,3
8450,4,4
8451,7,5
8452,8,4
8453,8,8
8454,6,3
8455,8,5
8456,4,0
8457,2,3
8458,7,9
8459,4,6
8460,0,0
8461,7,7
8462,7,9
8463,7,7
8464,4,4
8465,7,5
8466,4,1
8467,0,2
8468,0,2
8469,6,6
8470,7,7
8471,7,5
8472,4,3
8473,0,0
8474,0,6
8475,7,5
8476,6,2
8477,0,0
8478,7,5
8479,4,6
8480,7,7
8481,4,2
8482,6,2
8483,4,3
8484,7,9
8485,4,2
8486,8,5
8487,4,6
8488,7,5
8489,0,0
8490,4,4
8491,4,8
8492,4,3
8493,7,5
8494,8,9
8495,4,4
8496,2,3
8497,0,2
8498,7,7
8499,4,4
8500,8,1
8501,4,4
8502,0,0
8503,4,1
8504,8,9
8505,0,6
8506,4,3
8507,0,2
8508,0,8
8509,4,1
8510,7,9
8511,6,2
8512,4,1
8513,0,2
8514,7,9
8515,7,5
8516,4,0
8517,8,3
8518,4,3
8519,2,8
8520,2,3
8521,0,2
8522,7,9
8523,9,9
8524,2,8
8525,4,4
8526,7,9
8527,4,3
8528,4,6
8529,4,1
8530,4,1
8531,8,3
8532,8,9
8533,0,6
8534,7,7
8535,9,8
8536,4,1
8537,7,5
8538,4,9
8539,7,5
8540,7,8
8541,6,6
8542,4,4
8543,0,0
8544,4,8
8545,4,0
8546,7,5
8547,4,4
8548,4,1
8549,4,1
8550,7,7
8551,4,8
8552,4,0
8553,2,8
8554,9,9
8555,3,4
8556,4,4
8557,2,3
8558,8,9
8559,4,6
8560,8,9
8561,6,2
8562,0,4
8563,7,5
8564,4,1
8565,7,9
8566,0,0
8567,4,1
8568,7,9
8569,0,0
8570,0,0
8571,0,0
8572,8,9
8573,4,1
8574,7,7
8575,4,2
8576,4,3
8577,7,5
8578,7,8
8579,4,6
8580,4,6
8581,7,8
8582,4,4
8583,2,8
8584,3,4
8585,2,3
8586,4,6
8587,3,3
8588,7,8
8589,3,3
8590,4,2
8591,4,8
8592,7,8
8593,7,7
8594,7,5
8595,7,8
8596,0,0
8597,4,4
8598,7,8
8599,7,5
8600,7,7
8601,0,0
8602,7,8
8603,7,7
8604,7,9
8605,4,6
8606,4,1
8607,8,5
8608,7,7
8609,7,9
8610,7,5
8611,0,0
8612,2,0
8613,4,4
8614,4,4
8615,4,1
8616,8,9
8617,7,5
8618,7,7
8619,0,0
8620,4,1
8621,2,3
8622,7,8
8623,2,4
8624,7,5
8625,4,1
8626,7,5
8627,8,9
8628,7,7
8629,4,8
8630,7,5
8631,2,8
8632,7,8
8633,4,6
8634,6,0
8635,4,4
8636,7,5
8637,0,2
8638,8,9
8639,8,9
8640,0,0
8641,4,4
8642,4,1
8643,4,3
8644,6,2
8645,6,3
8646,4,4
8647,4,4
8648,6,2
8649,7,5
8650,0,4
8651,6,2
8652,4,1
8653,0,8
8654,4,1
8655,7,5
8656,7,9
8657,2,2
8658,2,8
8659,0,0
8660,7,7
8661,4,0
8662,0,6
8663,0,0
8664,4,3
8665,4,6
8666,9,9
8667,2,4
8668,0,0
8669,4,1
8670,4,1
8671,0,0
8672,4,1
8673,4,2
8674,6,2
8675,9,8
8676,8,9
8677,0,0
8678,7,5
8679,2,5
8680,6,0
8681,8,4
8682,9,8
8683,7,7
8684,4,1
8685,6,4
8686,7,5
8687,5,8
8688,7,6
8689,7,7
8690,4,2
8691,2,2
8692,0,6
8693,0,2
8694,4,4
8695,4,6
8696,4,4
8697,2,3
8698,9,8
8699,0,4
8700,7,5
8701,8,4
8702,6,2
8703,9,8
8704,4,0
8705,4,1
8706,7,7
8707,7,7
8708,4,8
8709,0,2
8710,7,5
8711,0,0
8712,7,5
8713,4,1
8714,4,8
8715,6,6
8716,4,0
8717,0,0
8718,7,5
8719,4,3
8720,3,3
8721,8,3
8722,8,9
8723,4,3
8724,7,5
8725,7,7
8726,0,2
8727,4,1
8728,4,1
8729,3,3
8730,4,1
8731,8,5
8732,7,9
8733,7,5
8734,6,2
8735,4,1
8736,4,3
8737,3,3
8738,7,7
8739,8,1
8740,3,3
8741,7,8
8742,3,3
8743,0,8
8744,7,7
8745,6,4
8746,7,5
8747,4,1
8748,0,2
8749,7,7
8750,7,7
8751,6,6
8752,0,2
8753,4,6
8754,4,8
8755,4,1
8756,4,1
8757,4,2
8758,7,7
8759,0,2
8760,3,4
8761,6,2
8762,2,3
8763,7,7
8764,7,7
8765,2,3
8766,0,0
8767,7,9
8768,7,7
8769,4,4
8770,4,0
8771,6,2
8772,4,1
8773,3,4
8774,7,5
8775,7,8
8776,6,3
8777,7,8
8778,7,5
8779,7,5
8780,6,4
8781,4,0
8782,0,0
8783,0,2
8784,2,9
8785,4,4
8786,3,2
8787,7,5
8788,4,1
8789,7,8
8790,7,7
8791,0,0
8792,4,1
8793,4,8
8794,4,6
8795,4,2
8796,4,1
8797,7,7
8798,4,4
8799,7,7
8800,7,9
8801,4,6
8802,4,1
8803,3,1
8804,4,6
8805,4,6
8806,4,2
8807,9,5
8808,4,4
8809,4,4
8810,7,5
8811,4,8
8812,9,6
8813,6,0
8814,7,6
8815,0,0
8816,4,3
8817,4,6
8818,3,4
8819,6,3
8820,4,1
8821,7,5
8822,0,2
8823,0,0
8824,0,0
8825,4,1
8826,0,0
8827,0,0
8828,4,3
8829,7,7
8830,7,7
8831,0,4
8832,6,2
8833,6,6
8834,4,6
8835,0,0
8836,7,5
8837,0,0
8838,4,4
8839,7,7
8840,0,6
8841,0,0
8842,0,0
8843,4,9
8844,7,5
8845,2,3
8846,4,4
8847,4,0
8848,2,4
8849,7,5
8850,4,1
8851,3,4
8852,7,8
8853,4,3
8854,4,3
8855,4,8
8856,7,7
8857,4,8
8858,4,4
8859,2,3
8860,4,3
8861,6,2
8862,4,1
8863,0,0
8864,4,1
8865,7,9
8866,2,6
8867,7,5
8868,7,9
8869,4,6
8870,7,7
8871,4,6
8872,4,1
8873,0,0
8874,4,3
8875,4,8
8876,0,0
8877,4,3
8878,7,7
8879,3,4
8880,0,0
8881,4,6
8882,6,0
8883,9,8
8884,7,0
8885,7,9
8886,9,8
8887,0,2
8888,4,1
8889,4,2
8890,4,8
8891,7,9
8892,2,8
8893,0,2
8894,4,5
8895,0,2
8896,7,5
8897,7,7
8898,0,0
8899,9,3
8900,2,3
8901,4,0
8902,3,4
8903,7,5
8904,4,0
8905,8,1
8906,4,3
8907,4,6
8908,7,7
8909,3,3
8910,7,7
8911,7,7
8912,7,8
8913,4,6
8914,0,0
8915,4,1
8916,7,9
8917,6,2
8918,4,0
8919,7,5
8920,7,7
8921,4,2
8922,0,0
8923,4,2
8924,4,1
8925,2,4
8926,0,0
8927,2,3
8928,7,5
8929,7,5
8930,0,6
8931,7,9
8932,7,7
8933,4,3
8934,7,9
8935,7,9
8936,0,2
8937,7,5
8938,6,6
8939,7,5
8940,0,6
8941,8,4
8942,7,7
8943,0,0
8944,7,5
8945,0,2
8946,4,1
8947,8,9
8948,4,0
8949,7,5
8950,8,6
8951,7,5
8952,2,8
8953,7,7
8954,4,1
8955,7,5
8956,6,6
8957,4,6
8958,0,2
8959,2,8
8960,2,4
8961,7,9
8962,4,4
8963,8,5
8964,2,1
8965,3,4
8966,6,6
8967,6,2
8968,4,1
8969,9,3
8970,4,3
8971,4,4
8972,4,0
8973,7,5
8974,4,4
8975,7,9
8976,4,1
8977,4,8
8978,8,5
8979,0,0
8980,0,2
8981,4,4
8982,2,8
8983,4,3
8984,7,9
8985,4,3
8986,4,0
8987,7,5
8988,3,6
8989,0,2
8990,7,5
8991,4,8
8992,7,5
8993,4,1
8994,7,7
8995,0,2
8996,7,7
8997,4,1
8998,7,7
8999,4,1
9000,2,9
9001,4,2
9002,5,5
9003,4,1
9004,4,2
9005,4,4
9006,8,9
9007,0,0
9008,0,1
9009,6,2
9010,2,8
9011,7,7
9012,4,6
9013,8,1
9014,0,2
9015,0,0
9016,7,8
9017,9,9
9018,4,1
9019,7,9
9020,0,0
9021,4,1
9022,0,0
9023,8,1
9024,4,4
9025,4,6
9026,7,7
9027,2,8
9028,7,8
9029,7,9
9030,0,0
9031,4,1
9032,7,8
9033,9,5
9034,4,4
9035,8,9
9036,7,9
9037,0,2
9038,4,2
9039,2,4
9040,7,5
9041,7,7
9042,7,7
9043,7,9
9044,7,9
9045,7,7
9046,7,7
9047,4,3
9048,8,9
9049,0,0
9050,7,7
9051,4,6
9052,3,1
9053,7,5
9054,5,5
9055,8,8
9056,7,5
9057,7,7
9058,7,5
9059,6,6
9060,7,5
9061,7,5
9062,7,5
9063,4,1
9064,7,5
9065,7,9
9066,6,4
9067,7,8
9068,7,5
9069,4,6
9070,4,3
9071,6,2
9072,6,6
9073,0,6
9074,7,7
9075,4,4
9076,6,2
9077,4,1
9078,0,0
9079,7,8
9080,7,8
9081,4,1
9082,7,7
9083,7,9
9084,3,2
9085,4,1
9086,6,4
9087,6,2
9088,4,6
9089,9,8
9090,6,2
9091,4,3
9092,7,5
9093,7,5
9094,0,0
9095,7,5
9096,4,1
9097,7,5
9098,7,0
9099,7,9
9100,0,2
9101,4,6
9102,4,1
9103,3,0
9104,7,9
9105,4,6
9106,6,2
9107,4,2
9108,4,2
9109,4,4
9110,2,3
9111,4,1
9112,7,7
9113,8,9
9114,8,4
9115,6,6
9116,4,4
9117,0,2
9118,7,7
9119,4,1
9120,4,1
9121,0,2
9122,7,7
9123,4,4
9124,6,6
9125,2,8
9126,7,7
9127,0,2
9128,6,2
9129,3,6
9130,0,0
9131,7,7
9132,7,5
9133,7,0
9134,3,0
9135,6,2
9136,6,2
9137,4,5
9138,7,8
9139,6,6
9140,0,0
9141,8,8
9142,8,1
9143,0,6
9144,7,9
9145,6,4
9146,4,1
9147,4,4
9148,2,3
9149,6,6
9150,7,7
9151,0,2
9152,7,8
9153,0,6
9154,4,6
9155,4,6
9156,6,1
9157,4,1
9158,7,7
9159,7,5
9160,4,6
9161,4,2
9162,8,5
9163,5,9
9164,0,0
9165,7,9
9166,7,8
9167,7,7
9168,4,6
9169,4,6
9170,4,6
9171,4,1
9172,4,1
9173,4,1
9174,7,8
9175,4,1
9176,2,4
9177,9,8
9178,8,9
9179,7,7
9180,0,2
9181,7,7
9182,7,8
9183,3,0
9184,8,1
9185,9,8
9186,6,6
9187,0,0
9188,4,6
9189,6,8
9190,8,3
9191,2,8
9192,5,5
9193,7,5
9194,7,8
9195,7,7
9196,2,8
9197,0,2
9198,7,8
9199,4,6
9200,7,5
9201,4,1
9202,7,5
9203,3,2
9204,3,3
9205,4,4
9206,0,8
9207,2,3
9208,3,6
9209,4,1
9210,7,8
9211,6,2
9212,7,7
9213,4,4
9214,7,7
9215,2,8
9216,0,2
9217,9,8
9218,0,6
9219,6,4
9220,3,3
9221,4,4
9222,0,2
9223,4,1
9224,4,6
9225,4,1
9226,2,5
9227,4,3
9228,4,4
9229,6,2
9230,8,5
9231,0,2
9232,7,9
9233,4,3
9234,7,7
9235,8,9
9236,0,2
9237,0,2
9238,4,4
9239,0,6
9240,0,0
9241,6,2
9242,7,7
9243,3,6
9244,2,1
9245,4,4
9246,7,7
9247,7,5
9248,0,8
9249,4,8
9250,6,6
9251,3,3
9252,4,3
9253,4,4
9254,7,8
9255,7,5
9256,0,0
9257,4,3
9258,7,5
9259,0,0
9260,4,3
9261,4,1
9262,7,7
9263,7,5
9264,7,5
9265,4,2
9266,7,7
9267,7,9
9268,7,9
9269,4,6
9270,7,9
9271,0,2
9272,0,0
9273,2,3
9274,6,6
9275,6,2
9276,4,1
9277,8,9
9278,2,8
9279,4,1
9280,7,5
9281,4,4
9282,2,3
9283,0,2
9284,0,2
9285,8,5
9286,7,7
9287,4,3
9288,4,4
9289,7,5
9290,7,9
9291,4,4
9292,7,7
9293,4,1
9294,7,5
9295,6,0
9296,4,4
9297,4,3
9298,4,0
9299,0,0
9300,7,9
9301,4,1
9302,4,2
9303,7,8
9304,3,6
9305,0,8
9306,4,1
9307,4,1
9308,7,7
9309,7,5
9310,7,9
9311,7,8
9312,0,2
9313,3,3
9314,4,1
9315,2,4
9316,7,9
9317,7,7
9318,0,6
9319,4,6
9320,7,8
9321,0,2
9322,7,5
9323,4,1
9324,8,1
9325,4,0
9326,6,2
9327,0,1
9328,0,6
9329,0,2
9330,3,2
9331,7,7
9332,4,1
9333,7,5
9334,7,7
9335,4,6
9336,7,7
9337,4,6
9338,4,2
9339,6,2
9340,0,4
9341,4,3
9342,0,6
9343,7,9
9344,8,9
9345,7,7
9346,7,7
9347,4,1
9348,0,0
9349,3,6
9350,0,0
9351,0,2
9352,8,9
9353,4,0
9354,7,8
9355,8,3
9356,7,5
9357,7,5
9358,7,7
9359,3,0
9360,6,0
9361,7,9
9362,7,5
9363,6,6
9364,7,9
9365,4,4
9366,4,8
9367,7,5
9368,4,4
9369,4,3
9370,4,1
9371,7,9
9372,7,8
9373,2,4
9374,4,1
9375,7,7
9376,8,8
9377,7,8
9378,4,4
9379,7,9
9380,0,6
9381,8,8
9382,0,6
9383,4,1
9384,3,0
9385,7,9
9386,0,2
9387,2,8
9388,4,4
9389,4,3
9390,4,4
9391,0,2
9392,2,8
9393,3,6
9394,0,2
9395,8,1
9396,4,4
9397,2,3
9398,7,7
9399,2,8
9400,7,9
9401,7,7
9402,7,5
9403,2,3
9404,7,7
9405,8,9
9406,6,2
9407,4,2
9408,8,1
9409,3,4
9410,4,2
9411,2,8
9412,6,2
9413,7,7
9414,7,7
9415,8,9
9416,0,0
9417,7,7
9418,5,8
9419,4,0
9420,6,4
9421,7,7
9422,6,0
9423,7,7
9424,0,0
9425,6,6
9426,4,1
9427,4,6
9428,4,3
9429,4,1
9430,7,9
9431,4,1
9432,4,4
9433,0,0
9434,0,0
9435,7,5
9436,4,0
9437,4,1
9438,4,6
9439,7,8
9440,8,9
9441,4,4
9442,4,4
9443,4,1
9444,6,2
9445,6,2
9446,4,6
9447,7,9
9448,7,9
9449,5,5
9450,7,7
9451,0,0
9452,7,5
9453,7,7
9454,6,0
9455,4,0
9456,4,4
9457,4,8
9458,2,3
9459,2,2
9460,4,0
9461,4,1
9462,4,1
9463,0,6
9464,4,4
9465,7,5
9466,6,2
9467,4,4
9468,7,9
9469,8,9
9470,9,8
9471,2,8
9472,4,0
9473,7,7
9474,7,8
9475,7,8
9476,9,8
9477,7,5
9478,4,1
9479,4,3
9480,0,6
9481,7,5
9482,3,3
9483,6,6
9484,0,0
9485,4,4
9486,7,5
9487,4,2
9488,4,2
9489,4,1
9490,4,6
9491,4,6
9492,0,2
9493,7,7
9494,7,9
9495,0,2
9496,0,0
9497,0,0
9498,0,2
9499,0,1
9500,7,7
9501,7,5
9502,7,5
9503,4,6
9504,4,6
9505,6,6
9506,0,0
9507,4,4
9508,0,0
9509,8,1
9510,4,2
9511,7,7
9512,8,5
9513,6,0
9514,8,9
9515,0,0
9516,7,7
9517,4,1
9518,4,6
9519,7,5
9520,0,0
9521,4,4
9522,7,7
9523,7,5
9524,0,0
9525,4,5
9526,7,9
9527,4,3
9528,4,1
9529,0,0
9530,7,5
9531,7,8
9532,7,7
9533,4,8
9534,4,1
9535,4,1
9536,5,5
9537,7,5
9538,7,5
9539,7,7
9540,7,7
9541,7,9
9542,9,8
9543,7,8
9544,4,2
9545,4,4
9546,8,9
9547,4,6
9548,7,7
9549,4,3
9550,4,6
9551,7,7
9552,7,7
9553,3,3
9554,7,5
9555,3,4
9556,4,3
9557,0,0
9558,6,4
9559,3,8
9560,6,0
9561,0,0
9562,2,8
9563,6,2
9564,7,7
9565,7,7
9566,2,2
9567,7,8
9568,8,1
9569,4,4
9570,0,2
9571,4,2
9572,3,3
9573,4,8
9574,4,2
9575,7,8
9576,7,5
9577,0,2
9578,3,4
9579,7,9
9580,4,1
9581,7,7
9582,7,5
9583,7,9
9584,4,4
9585,7,5
9586,7,5
9587,4,1
9588,4,4
9589,4,1
9590,4,2
9591,0,0
9592,0,2
9593,4,4
9594,4,2
9595,4,4
9596,7,7
9597,4,4
9598,7,7
9599,4,1
9600,4,2
9601,7,7
9602,8,3
9603,6,4
9604,7,5
9605,4,3
9606,2,8
9607,7,7
9608,7,9
9609,7,8
9610,7,8
9611,4,1
9612,7,5
9613,7,5
9614,4,4
9615,4,3
9616,4,4
9617,7,7
9618,9,9
9619,6,0
9620,4,6
9621,4,4
9622,2,3
9623,2,3
9624,8,9
9625,0,6
9626,4,6
9627,7,7
9628,8,1
9629,4,6
9630,4,4
9631,2,8
9632,4,1
9633,0,2
9634,7,7
9635,0,0
9636,7,5
9637,0,0
9638,0,2
9639,6,6
9640,4,3
9641,4,1
9642,0,0
9643,7,5
9644,7,7
9645,7,5
9646,7,9
9647,7,8
9648,2,3
9649,4,8
9650,4,4
9651,2,3
9652,8,9
9653,4,1
9654,0,0
9655,4,1
9656,7,7
9657,4,2
9658,4,1
9659,7,7
9660,4,4
9661,4,4
9662,2,8
9663,6,2
9664,7,8
9665,7,7
9666,7,7
9667,0,0
9668,0,0
9669,0,0
9670,2,8
9671,4,4
9672,6,2
9673,0,2
9674,4,2
9675,7,7
9676,7,5
9677,7,8
9678,6,4
9679,4,8
9680,4,4
9681,6,2
9682,4,2
9683,7,7
9684,4,0
9685,0,0
9686,7,8
9687,7,7
9688,7,9
9689,6,2
9690,4,0
9691,3,3
9692,7,0
9693,2,3
9694,7,7
9695,2,1
9696,4,6
9697,0,2
9698,9,8
9699,4,3
9700,0,0
9701,4,1
9702,6,2
9703,7,9
9704,7,7
9705,7,7
9706,7,7
9707,7,8
9708,4,1
9709,7,9
9710,7,9
9711,6,6
9712,4,6
9713,7,8
9714,7,9
9715,4,0
9716,7,7
9717,4,3
9718,6,6
9719,4,3
9720,4,3
9721,0,2
9722,7,5
9723,4,6
9724,4,4
9725,2,3
9726,0,0
9727,3,6
9728,7,7
9729,2,8
9730,4,3
9731,7,9
9732,0,4
9733,2,3
9734,0,0
9735,4,3
9736,0,0
9737,0,0
9738,7,5
9739,0,0
9740,3,4
9741,7,7
9742,2,1
9743,6,2
9744,6,0
9745,0,2
9746,9,8
9747,7,7
9748,7,7
9749,4,4
9750,0,0
9751,7,9
9752,7,9
9753,0,0
9754,7,7
9755,4,1
9756,4,4
9757,7,9
9758,4,2
9759,0,0
9760,4,4
9761,9,8
9762,7,5
9763,0,6
9764,6,3
9765,0,6
9766,4,1
9767,7,5
9768,4,6
9769,0,0
9770,9,5
9771,0,6
9772,6,0
9773,4,1
9774,2,1
9775,0,6
9776,4,3
9777,0,0
9778,4,3
9779,8,3
9780,0,0
9781,7,5
9782,7,7
9783,4,4
9784,3,2
9785,0,0
9786,4,2
9787,4,3
9788,0,0
9789,0,0
9790,8,1
9791,6,4
9792,4,4
9793,4,4
9794,3,6
9795,0,2
9796,4,4
9797,7,8
9798,7,9
9799,0,2
9800,7,5
9801,7,7
9802,4,1
9803,7,7
9804,6,6
9805,7,5
9806,2,4
9807,7,5
9808,5,9
9809,2,3
9810,4,1
9811,8,9
9812,7,5
9813,7,9
9814,7,7
9815,4,2
9816,4,1
9817,7,7
9818,3,4
9819,2,8
9820,7,9
9821,4,3
9822,4,2
9823,4,0
9824,7,5
9825,4,1
9826,4,2
9827,3,4
9828,4,1
9829,0,0
9830,2,4
9831,7,8
9832,6,2
9833,7,5
9834,2,3
9835,4,4
9836,7,7
9837,4,1
9838,7,8
9839,4,1
9840,7,7
9841,4,1
9842,9,8
9843,0,2
9844,2,4
9845,3,6
9846,7,7
9847,7,0
9848,4,6
9849,7,5
9850,3,3
9851,3,4
9852,0,0
9853,7,5
9854,7,8
9855,4,6
9856,4,4
9857,2,4
9858,0,6
9859,7,7
9860,7,9
9861,8,1
9862,4,1
9863,4,1
9864,4,1
9865,7,5
9866,0,0
9867,0,6
9868,4,1
9869,4,6
9870,0,0
9871,7,5
9872,7,5
9873,0,0
9874,4,1
9875,8,5
9876,4,3
9877,7,9
9878,0,0
9879,7,5
9880,6,6
9881,3,4
9882,4,6
9883,7,5
9884,4,3
9885,8,9
9886,7,9
9887,0,2
9888,0,0
9889,8,9
9890,4,8
9891,7,9
9892,4,4
9893,7,5
9894,0,2
9895,7,5
9896,9,8
9897,6,0
9898,4,4
9899,0,8
9900,9,8
9901,7,9
9902,4,3
9903,7,7
9904,7,9
9905,7,7
9906,4,1
9907,4,1
9908,3,2
9909,0,0
9910,8,9
9911,0,2
9912,7,9
9913,0,6
9914,2,5
9915,7,7
9916,7,7
9917,7,9
9918,9,8
9919,6,2
9920,6,2
9921,7,9
9922,7,5
9923,4,2
9924,4,4
9925,7,7
9926,8,9
9927,3,2
9928,4,8
9929,2,8
9930,7,9
9931,7,7
9932,7,7
9933,4,1
9934,4,0
9935,4,3
9936,7,5
9937,2,8
9938,7,5
9939,4,4
9940,7,9
9941,7,9
9942,7,7
9943,2,4
9944,7,5
9945,4,4
9946,7,8
9947,8,9
9948,2,3
9949,7,7
9950,7,7
9951,9,8
9952,8,9
9953,4,1
9954,0,2
9955,3,4
9956,7,8
9957,7,9
9958,3,4
9959,4,4
9960,7,7
9961,4,6
9962,0,2
9963,4,2
9964,2,4
9965,8,3
9966,3,4
9967,7,5
9968,0,0
9969,0,8
9970,7,5
9971,7,9
9972,0,6
9973,0,0
9974,7,5
9975,0,0
9976,4,8
9977,7,8
9978,7,7
9979,3,2
9980,7,7
9981,6,4
9982,7,5
9983,7,5
9984,7,5
9985,4,0
9986,4,0
9987,4,6
9988,7,7
9989,8,9
9990,7,7
9991,7,9
9992,2,4
9993,7,8
9994,4,0
9995,0,0
9996,4,6
9997,9,8
9998,0,8
9999,6,1
